url,name,price
/catalog/earring_108798.html,"Серьги с 2 гранатами, 0.89 карат, тип огранки Б; 6 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки А; Розовое золото 585 пробы.",19 990 ₽
/catalog/ring_108796.html,"Кольцо с 1 гранатом, 0.51 карат, тип огранки Б; 3 бриллиантами, 0.02 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",10 490 ₽
/catalog/bracelets_238528.html,"Браслет с 28 бриллиантами, 0.39 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Белое золото 585 пробы.",129 990 ₽
/catalog/ring_69240.html,"Кольцо с 5 бриллиантами, 0.13 карат, огранка круг 57 граней, цвет 4, чистота 6, тип огранки А; Белое золото 585 пробы.",39 990 ₽
/catalog/pendants_58731.html,"Подвеска с 11 бриллиантами, 0.78 карат, огранка круг 57 граней, цвет 4, чистота 5, тип огранки А; Белое золото 585 пробы.",164 990 ₽
/catalog/ring_75616.html,"Кольцо с 4 бриллиантами, 0.3 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 4 бриллиантами, 0.22 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 1 бриллиантом, 0.04 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Белое золото 585 пробы.",149 990 ₽
/catalog/chains_84022.html,Цепь Розовое золото 585 пробы.,32 904 ₽
/catalog/pendants_290415.html,"Подвеска с 1 бриллиантом, 0.003 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое и белое золото 585 пробы.",35 990 ₽
/catalog/earring_244427.html,"Серьги, вставка: фианит бесцветный; Розовое золото 585 пробы.",8 490 ₽
/catalog/ring_57830.html,"Кольцо с 1 бриллиантом, 0.05 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 6 бриллиантами, 0.11 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 16 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки А; Розовое золото 585 пробы.",59 990 ₽
/catalog/chains_56084.html,Цепь Розовое золото 585 пробы.,39 360 ₽
/catalog/pendants_242690.html,"Подвеска, вставка: фианит; Розовое золото 585 пробы.",1 290 ₽
/catalog/pendants_63708.html,"Подвеска с 15 изумрудами, 0.14 карат, цвет 3, чистота 3, тип огранки В; 60 бриллиантами, 0.1 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",57 990 ₽
/catalog/clock_995264.html,Стальные часы SIMACH SIMACH Versal Cruassan,29 990 ₽
/catalog/silver/earring226184.html,"Серьги, вставка: фианит бесцветный; Серебро 925 пробы.",2 990 ₽
/catalog/ring_48271.html,"Кольцо с 1 бриллиантом, 0.05 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Белое золото 585 пробы.",14 990 ₽
/catalog/earring_69242.html,"Серьги с 10 бриллиантами, 0.28 карат, огранка круг 57 граней, цвет 4, чистота 6, тип огранки А; Белое золото 585 пробы.",79 990 ₽
/catalog/ring_112491.html,"Кольцо с 7 бриллиантами, 0.91 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Белое золото 585 пробы.",254 990 ₽
/catalog/earring_349565.html,"Серьги, вставка: фианит бесцветный; фианит жёлтый; Серебро 925 пробы.",6 990 ₽
/catalog/ring_68483.html,"Кольцо с 1 бриллиантом, 0.46 карат, огранка круг 57 граней, цвет 4, чистота 5, тип огранки А; Белое золото 585 пробы.",259 990 ₽
/catalog/earring_99376.html,"Серьги с 2 рубинами синтетическими, 5.82 карат, тип огранки Б; Розовое золото 585 пробы.",77 990 ₽
/catalog/clock_995266.html,Стальные часы SIMACH SIMACH CRUSH,15 990 ₽
/catalog/earring_47719.html,"Серьги с 2 бриллиантами, 0.11 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Розовое золото 585 пробы.",34 990 ₽
/catalog/ring_100464.html,"Кольцо, вставка: фианит бесцветный; Розовое золото 585 пробы.",14 990 ₽
/catalog/earring_92268.html,"Серьги с 2 сапфирами, 0.52 карат, цвет 2, чистота 2, тип огранки В; Розовое и белое золото 585 пробы.",50 990 ₽
/catalog/ring_92267.html,"Кольцо с 1 сапфиром, 0.25 карат, цвет 2, чистота 2, тип огранки В; Розовое и белое золото 585 пробы.",33 990 ₽
/catalog/earring_56677.html,"Серьги с 6 сапфирами, 0.15 карат, цвет 2, чистота 2, тип огранки В; 18 бриллиантами, 0.03 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Белое золото 585 пробы.",42 990 ₽
/catalog/ring_56676.html,"Кольцо с 7 сапфирами, 0.18 карат, цвет 2, чистота 2, тип огранки В; 19 бриллиантами, 0.03 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Белое золото 585 пробы.",34 990 ₽
/catalog/earring_276996.html,"Серьги с 8 бриллиантами, 0.61 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 8 бриллиантами, 0.42 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 2 бриллиантами, 0.09 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Розовое золото 585 пробы.",279 990 ₽
/catalog/ring_276995.html,"Кольцо с 4 бриллиантами, 0.28 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 4 бриллиантами, 0.22 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 1 бриллиантом, 0.04 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Розовое золото 585 пробы.",149 990 ₽
/catalog/pendants_36230.html,"Подвеска, вставка: фианит бесцветный; Розовое золото 585 пробы.",2 490 ₽
/catalog/chains_303047.html,Цепь Розовое золото 585 пробы.,74 380 ₽
/catalog/earring_56754.html,"Серьги, вставка: фианит; фианит жёлтый; фианит зеленый; фианит красный; фианит синий; фианит сиреневый; Розовое золото 585 пробы.",18 990 ₽
/catalog/ring_187859.html,"Кольцо с 1 аметистом, тип огранки В; фианит бесцветный; Розовое золото 585 пробы.",8 490 ₽
/catalog/earring_108926.html,"Серьги, вставка: фианит бесцветный; Розовое золото 585 пробы.",21 990 ₽
/catalog/ring_108789.html,"Кольцо, вставка: фианит бесцветный; Розовое золото 585 пробы.",14 990 ₽
/catalog/earring_58181.html,"Серьги с 2 бриллиантами, 0.11 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Желтое золото 585 пробы.",34 990 ₽
/catalog/bracelets_91913.html,Браслет Желтое золото 585 пробы.,179 990 ₽
/catalog/ring_108790.html,"Кольцо с 55 бриллиантами, 0.13 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",32 990 ₽
/catalog/ring_47720.html,"Кольцо с 1 бриллиантом, 0.05 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Розовое золото 585 пробы.",14 990 ₽
/catalog/chains_111008.html,Цепь Розовое золото 585 пробы.,76 070 ₽
/catalog/earring_146538.html,"Серьги с 2 бриллиантами, 0.15 карат, огранка круг 57 граней, цвет 5, чистота 7, тип огранки А; Розовое золото 585 пробы.",29 990 ₽
/catalog/earring_235978.html,Серьги Розовое золото 585 пробы.,20 990 ₽
/catalog/chains_117517.html,Цепь ручной работы. Розовое золото 585 пробы.,505 760 ₽
/catalog/earring_41841.html,"Серьги, вставка: фианит бесцветный; Розовое золото 585 пробы.",6 990 ₽
/catalog/ring_241121.html,"Кольцо, вставка: фианит бесцветный; Розовое золото 585 пробы.",7 490 ₽
/catalog/ring_146537.html,"Кольцо «БРИЛЛИАНТЫ ЯКУТИИ» с 1 бриллиантом, 0.083 карат, огранка круг 57 граней, цвет 5, чистота 7, тип огранки А; Розовое золото 585 пробы.",16 990 ₽
/catalog/earring_81222.html,"Серьги с 2 бриллиантами, 0.12 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 12 бриллиантами, 0.25 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 12 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",94 990 ₽
/catalog/chains_35525.html,"Цепь Розовое золото 585 пробы. ЦЕПЬ ОБЛЕГЧЕННАЯ. ТРЕБУЕТ БЕРЕЖНОГО ОБРАЩЕНИЯ. Украшение произведено по итальянской технологии изготовления облегченных (пустотелых) ювелирных изделий. Оно требует аккуратного и бережного обращения. Снимайте украшение, когда выполняете работу по дому, занимаетесь спортом, принимаете душ или ванну, посещаете сауну, бассейн, а также перед сном. Избегайте жестких касаний ювелирного изделия с твердыми поверхностями и предметами.",18 528 ₽
/catalog/chains_46797.html,Цепь Розовое золото 585 пробы.,33 592 ₽
/catalog/ring_238293.html,"Кольцо «Бриллианты Якутии» с 1 бриллиантом, 0.019 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 30 бриллиантами, 0.124 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое и белое золото 585 пробы.",54 990 ₽
/catalog/ring_56703.html,"Кольцо с 1 бриллиантом, 0.05 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 6 бриллиантами, 0.11 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 16 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки А; Белое золото 585 пробы.",59 990 ₽
/catalog/ring_69933.html,"Кольцо с 1 гидротермальным изумрудом, 0.26 карат, тип огранки Б; 24 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Желтое золото 585 пробы.",15 990 ₽
/catalog/ring_327285.html,"Кольцо, вставка: фианит; Серебро 925 пробы.",1 890 ₽
/catalog/pendants_328275.html,"Подвеска с 4 бриллиантами, 0.3 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 4 бриллиантами, 0.22 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 1 бриллиантом, 0.04 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; Белое золото 585 пробы.",139 990 ₽
/catalog/earring_130996.html,"Серьги с 2 топазами скай, тип огранки В; фианит бесцветный; Розовое золото 585 пробы.",15 990 ₽
/catalog/earring_81220.html,"Серьги с 2 бриллиантами, 0.11 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 12 бриллиантами, 0.21 карат, огранка круг 57 граней, цвет 3, чистота 6, тип огранки А; 14 бриллиантами, 0.04 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Белое золото 585 пробы.",94 990 ₽
/catalog/earring_57987.html,"Серьги с 6 сапфирами, 0.15 карат, цвет 2, чистота 2, тип огранки В; 18 бриллиантами, 0.03 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",42 990 ₽
/catalog/ring_46588.html,"Кольцо, вставка: фианит бесцветный; Розовое золото 585 пробы.",8 990 ₽
/catalog/earring_58796.html,"Серьги с 4 изумрудами, 0.07 карат, цвет 3, чистота 3, тип огранки В; 8 бриллиантами, 0.01 карат, огранка круг 17 граней, цвет 2, чистота 2, тип огранки Б; Розовое золото 585 пробы.",15 990 ₽
